"","Carrier","Time of Day (Hour)","Year","totalArrivalDelay","flightbyCarrier","Delay Profile"
"529","Delta",19,1991,571799,867414,0.65919964399929
"530","Delta",20,1991,339852,867414,0.391799071723537
"531","Delta",21,1991,538412,867414,0.620709372917661
"532","Delta",22,1991,188184,867414,0.216948308420201
"533","Delta",23,1991,170644,867414,0.196727283626965
"534","Delta",24,1991,62900,867414,0.0725143933577277
"535","North West",1,1991,-2100,456370,-0.00460152946074457
"536","North West",2,1991,6600,456370,0.0144619497337687
"537","North West",3,1991,1085,456370,0.00237745688805136
"538","North West",6,1991,4680,456370,0.010254837083945
"539","North West",7,1991,-16039,456370,-0.0351447290575629
"540","North West",8,1991,-20971,456370,-0.0459517496767973
"541","North West",9,1991,17910,456370,0.0392444726866358
"542","North West",10,1991,38570,456370,0.084514757762342
"543","North West",11,1991,-14307,456370,-0.0313495628547012
"544","North West",12,1991,-9624,456370,-0.0210881521572408
"545","North West",13,1991,61730,456370,0.135263054100839
"546","North West",14,1991,50004,456370,0.109568990073844
"547","North West",15,1991,64365,456370,0.141036877971821
"548","North West",16,1991,30746,456370,0.0673707737143108
"549","North West",17,1991,73081,456370,0.160135416438416
"550","North West",18,1991,95041,456370,0.208254267370774
"551","North West",19,1991,139081,456370,0.304754913776103
"552","North West",20,1991,103066,456370,0.225838683524333
"553","North West",21,1991,129798,456370,0.284413962355107
"554","North West",22,1991,16642,456370,0.0364660253741482
"555","North West",23,1991,20863,456370,0.0457150995902448
"556","North West",24,1991,-1408,456370,-0.00308521594320398
"557","United",1,1991,629,619565,0.00101522842639594
"558","United",2,1991,695,619565,0.00112175477956308
"559","United",5,1991,-46,619565,-7.42456400861895e-05
"560","United",6,1991,4507,619565,0.00727445869279252
"561","United",7,1991,102279,619565,0.165081952660334
"562","United",8,1991,103416,619565,0.166917111198986
"563","United",9,1991,163441,619565,0.263799601333193
"564","United",10,1991,167277,619565,0.26999104210212
"565","United",11,1991,277224,619565,0.447449420157691
"566","United",12,1991,281403,619565,0.454194475155956
"567","United",13,1991,283578,619565,0.45770500270351
"568","United",14,1991,402985,619565,0.650432158046371
"569","United",15,1991,228427,619565,0.368689322347131
"570","United",16,1991,315421,619565,0.509100740035347
"571","United",17,1991,336250,619565,0.542719488673505
"572","United",18,1991,344326,619565,0.555754440615593
"573","United",19,1991,473472,619565,0.764200689193224
"574","United",20,1991,243232,619565,0.392585120205305
"575","United",21,1991,246808,619565,0.39835691170418
"576","United",22,1991,122995,619565,0.198518315269584
"577","United",23,1991,15826,619565,0.0255437282609573
"578","United",24,1991,12737,619565,0.0205579721256043
"579","US Airways",1,1991,-2622,898589,-0.00291790796459783
"580","US Airways",5,1991,-2,898589,-2.22571164347661e-06
"581","US Airways",6,1991,1861,898589,0.00207102468425498
"582","US Airways",7,1991,85089,898589,0.0946917890158905
"583","US Airways",8,1991,206465,898589,0.229765777235199
"584","US Airways",9,1991,242879,898589,0.270289309127977
"585","US Airways",10,1991,167253,898589,0.186128474753196
"586","US Airways",11,1991,80492,898589,0.0895759908033595
"587","US Airways",12,1991,94817,898589,0.105517650449761
"588","US Airways",13,1991,200746,898589,0.223401354790677
"589","US Airways",14,1991,220074,898589,0.244910632113235
"590","US Airways",15,1991,172705,898589,0.192195764693314
"591","US Airways",16,1991,277758,898589,0.309104607334388
"592","US Airways",17,1991,335522,898589,0.373387611021279
"593","US Airways",18,1991,409179,898589,0.455357232283057
"594","US Airways",19,1991,344624,898589,0.383516824710741
"595","US Airways",20,1991,288691,898589,0.321271460033452
"596","US Airways",21,1991,246509,898589,0.274328975760887
"597","US Airways",22,1991,147071,898589,0.163668818558874
"598","US Airways",23,1991,5340,898589,0.00594265008808254
"599","US Airways",24,1991,1171,898589,0.00130315416725555
"600","South West",5,1991,-4,365587,-1.09413080880885e-05
"601","South West",6,1991,-926,365587,-0.00253291282239248
"602","South West",7,1991,-13047,365587,-0.0356878116563226
"603","South West",8,1991,18732,365587,0.0512381457765183
"604","South West",9,1991,33582,365587,0.0918577520535468
"605","South West",10,1991,54045,365587,0.147830748905185
"606","South West",11,1991,78368,365587,0.214362108061829
"607","South West",12,1991,64838,365587,0.17735313345387
"608","South West",13,1991,94259,365587,0.257829189768783
"609","South West",14,1991,110763,365587,0.302973026940236
"610","South West",15,1991,118230,365587,0.323397713813675
"611","South West",16,1991,144630,365587,0.395610347195059
"612","South West",17,1991,176873,365587,0.483805496366118
"613","South West",18,1991,187760,365587,0.513585001654873
"614","South West",19,1991,202110,365587,0.55283694442089
"615","South West",20,1991,237674,365587,0.650116114632085
"616","South West",21,1991,186053,365587,0.508915798428281
"617","South West",22,1991,106308,365587,0.290787145057127
"618","South West",23,1991,13779,365587,0.0376900710364428
"619","South West",24,1991,-78,365587,-0.000213355507717725
"620","American Airlines",1,1992,-757,775154,-0.000976580137624266
"621","American Airlines",2,1992,-5372,775154,-0.00693023579830588
"622","American Airlines",3,1992,-2003,775154,-0.0025840026626967
"623","American Airlines",4,1992,-184,775154,-0.000237372186688065
"624","American Airlines",5,1992,1526,775154,0.00196864107003254
"625","American Airlines",6,1992,1559,775154,0.00201121325568855
"626","American Airlines",7,1992,139829,775154,0.180388671154377
"627","American Airlines",8,1992,91862,775154,0.118508064204016
"628","American Airlines",9,1992,182720,775154,0.235720901911104
"629","American Airlines",10,1992,171149,775154,0.220793545540628
"630","American Airlines",11,1992,116421,775154,0.150190800795713
"631","American Airlines",12,1992,115225,775154,0.14864788158224
"632","American Airlines",13,1992,196035,775154,0.252898133790189
"633","American Airlines",14,1992,295574,775154,0.381310036457272
"634","American Airlines",15,1992,284716,775154,0.367302497310212
"635","American Airlines",16,1992,306715,775154,0.395682664347988
"636","American Airlines",17,1992,256783,775154,0.331267077251746
"637","American Airlines",18,1992,335030,775154,0.432210889707078
"638","American Airlines",19,1992,439231,775154,0.566637081147746
"639","American Airlines",20,1992,473378,775154,0.610688972771862
"640","American Airlines",21,1992,321027,775154,0.414146092260377
"641","American Airlines",22,1992,259553,775154,0.334840560714387
"642","American Airlines",23,1992,4027,775154,0.00519509671626541
"643","American Airlines",24,1992,20510,775154,0.0264592584183272
"644","Continental",1,1992,9802,416212,0.023550498303749
"645","Continental",2,1992,5394,416212,0.0129597416701104
"646","Continental",3,1992,52,416212,0.000124936330523868
"647","Continental",6,1992,10485,416212,0.0251914889527452
"648","Continental",7,1992,101710,416212,0.244370657261203
"649","Continental",8,1992,105024,416212,0.252332945710359
"650","Continental",9,1992,150076,416212,0.360575860378845
"651","Continental",10,1992,91803,416212,0.220567883674666
"652","Continental",11,1992,188272,416212,0.452346400392108
"653","Continental",12,1992,91175,416212,0.219059037221416
"654","Continental",13,1992,151679,416212,0.364427263029418
"655","Continental",14,1992,123816,416212,0.297483013464292
"656","Continental",15,1992,147686,416212,0.354833594418229
"657","Continental",16,1992,169425,416212,0.407064188442428
"658","Continental",17,1992,222637,416212,0.534912496516198
"659","Continental",18,1992,287294,416212,0.690258810413924
"660","Continental",19,1992,171730,416212,0.412602231555073
"661","Continental",20,1992,222409,416212,0.534364698759286
"662","Continental",21,1992,117872,416212,0.283201829836718
"663","Continental",22,1992,5827,416212,0.0140000768838957
"664","Continental",23,1992,12043,416212,0.0289347736249796
"665","Continental",24,1992,4394,416212,0.0105571199292668
"666","Delta",1,1992,33555,908576,0.0369314179551298
"667","Delta",2,1992,7787,908576,0.00857055436199063
"668","Delta",3,1992,354,908576,0.000389620681153806
"669","Delta",5,1992,2437,908576,0.00268221920895995
"670","Delta",6,1992,43979,908576,0.0484043162046983
"671","Delta",7,1992,238433,908576,0.262424937484591
"672","Delta",8,1992,160895,908576,0.177084800831191
"673","Delta",9,1992,321711,908576,0.354082652414327
"674","Delta",10,1992,320358,908576,0.352593508963477
"675","Delta",11,1992,263729,908576,0.290266306836192
"676","Delta",12,1992,406300,908576,0.447183284612404
"677","Delta",13,1992,379110,908576,0.417257334554292
"678","Delta",14,1992,427513,908576,0.470530808650019
"679","Delta",15,1992,362555,908576,0.399036514281689
"680","Delta",16,1992,487301,908576,0.536334880076075
"681","Delta",17,1992,660388,908576,0.726838481315817
"682","Delta",18,1992,515350,908576,0.567206265628852
"683","Delta",19,1992,604451,908576,0.665272910576551
"684","Delta",20,1992,478243,908576,0.526365433381467
"685","Delta",21,1992,616505,908576,0.678539824956856
"686","Delta",22,1992,215250,908576,0.236909185362589
"687","Delta",23,1992,213121,908576,0.234565958158701
"688","Delta",24,1992,41516,908576,0.0456934807875181
"689","North West",1,1992,2981,469955,0.00634316051536849
"690","North West",2,1992,937,469955,0.00199380791777936
"691","North West",3,1992,-502,469955,-0.00106818737964273
"692","North West",4,1992,12,469955,2.55343596727346e-05
"693","North West",6,1992,2798,469955,0.00595376153035929
"694","North West",7,1992,-5445,469955,-0.0115862157015033
"695","North West",8,1992,36385,469955,0.0774223063910374
"696","North West",9,1992,13706,469955,0.0291644944728751
"697","North West",10,1992,19182,469955,0.0408166739368663
"698","North West",11,1992,27559,469955,0.0586417848517411
"699","North West",12,1992,-2291,469955,-0.00487493483418625
"700","North West",13,1992,55821,469955,0.118779457607643
"701","North West",14,1992,60765,469955,0.12929961379281
"702","North West",15,1992,48474,469955,0.103146045898012
"703","North West",16,1992,62663,469955,0.133338298347714
"704","North West",17,1992,114563,469955,0.243774403932291
"705","North West",18,1992,108397,469955,0.230653998787118
"706","North West",19,1992,180312,469955,0.38367928844251
"707","North West",20,1992,142416,469955,0.303041780596014
"708","North West",21,1992,144880,469955,0.308284835782149
"709","North West",22,1992,43368,469955,0.0922811758572629
"710","North West",23,1992,6629,469955,0.0141056058558798
"711","North West",24,1992,730,469955,0.00155334021342469
"712","United",1,1992,360,629693,0.000571707165237663
"713","United",2,1992,2228,629693,0.00353823212263754
"714","United",5,1992,-189,629693,-0.000300146261749773
"715","United",6,1992,399,629693,0.00063364210813841
"716","United",7,1992,91535,629693,0.145364487138971
"717","United",8,1992,74427,629693,0.11819569218651
"718","United",9,1992,119191,629693,0.189284302032895
"719","United",10,1992,89069,629693,0.141448293057093
"720","United",11,1992,219111,629693,0.347964801895527
"721","United",12,1992,189731,629693,0.301307144910298
"722","United",13,1992,187563,629693,0.2978641973152
"723","United",14,1992,262780,629693,0.417314469114314
"724","United",15,1992,174969,629693,0.277863974984635
"725","United",16,1992,239736,629693,0.380718858237268
"726","United",17,1992,297106,629693,0.471826747319726
"727","United",18,1992,252138,629693,0.400414170079706
"728","United",19,1992,417935,629693,0.663712316954452
"729","United",20,1992,188100,629693,0.298716993836679
"730","United",21,1992,185220,629693,0.294143336514778
"731","United",22,1992,73595,629693,0.116874413404627
"732","United",23,1992,11473,629693,0.0182199897410325
"733","United",24,1992,11236,629693,0.0178436158572511
"734","US Airways",1,1992,-97,865657,-0.000112053619389666
"735","US Airways",2,1992,-30,865657,-3.46557585741235e-05
"736","US Airways",3,1992,-61,865657,-7.04667091007177e-05
"737","US Airways",4,1992,-26,865657,-3.00349907642403e-05
"738","US Airways",5,1992,-66,865657,-7.62426688630716e-05
"739","US Airways",6,1992,6918,865657,0.00799161792719287
"740","US Airways",7,1992,170485,865657,0.196942900016981
"741","US Airways",8,1992,306952,865657,0.354588480194812
"742","US Airways",9,1992,372389,865657,0.430180775988642
"743","US Airways",10,1992,224740,865657,0.259617839398284
"744","US Airways",11,1992,202845,865657,0.234324911598936
"745","US Airways",12,1992,147687,865657,0.170606833884552
"746","US Airways",13,1992,259733,865657,0.300041471391094
"747","US Airways",14,1992,243975,865657,0.281837956604059
"748","US Airways",15,1992,265001,865657,0.30612702259671
"749","US Airways",16,1992,438386,865657,0.506419979275856
"750","US Airways",17,1992,510051,865657,0.589206810549675
"751","US Airways",18,1992,506621,865657,0.5852445021527
"752","US Airways",19,1992,555303,865657,0.641481556782883
"753","US Airways",20,1992,437676,865657,0.505599792989602
"754","US Airways",21,1992,356051,865657,0.411307249869174
"755","US Airways",22,1992,176271,865657,0.203626840653977
"756","US Airways",23,1992,7726,865657,0.00892501302478926
"757","US Airways",24,1992,-1278,865657,-0.00147633531525766
"758","South West",6,1992,-2926,421012,-0.0069499206673444
"759","South West",7,1992,-69051,421012,-0.164011952153383
"760","South West",8,1992,-37930,421012,-0.0900924439208384
"761","South West",9,1992,-35721,421012,-0.0848455625967906
"762","South West",10,1992,-14741,421012,-0.0350132537789897
"763","South West",11,1992,3409,421012,0.00809715637559024
"764","South West",12,1992,-173,421012,-0.00041091465326404
"765","South West",13,1992,5675,421012,0.0134794257645863
"766","South West",14,1992,1991,421012,0.00472908135635089
"767","South West",15,1992,10078,421012,0.0239375599745375
"768","South West",16,1992,29824,421012,0.0708388359476689
"769","South West",17,1992,48793,421012,0.115894558824927
"770","South West",18,1992,51976,421012,0.123454913399143
